id,start_date,lat,lon,l3,surface_total,surface_covered,price,title,property_type,operation_type
CfrWhThJTviilM6+e7xdgQ==,2019-05-03,-34.5708046,-58.44057083,Belgrano,49.0,45.0,14500.0,3 De Febrero  700 5°  - $ 14.500 - Departamento Alquiler,Departamento,Alquiler
W1z82BuwAQAepYTTho0w2A==,2019-01-15,-34.6346611,-58.4686082,Flores,65.0,60.0,17000.0,Luminoso semipiso de 3 ambientes - Flores,Departamento,Alquiler
OXVxiAhUBr0Wkug7QSykjg==,2019-02-22,-34.5703811,-58.4496137,Belgrano,43.0,40.0,13000.0,Departamento - Belgrano,Departamento,Alquiler
z+gvgnWcD8SFgVyHCHiShQ==,2019-02-28,,,Belgrano,55.0,50.0,17500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
4Og3TTGlqK8IRODzsXrsXg==,2019-06-10,-34.556951287,-58.447675127,Belgrano,40.0,40.0,19000.0,"Oficina 2 ambientes de gran categoría, con baño y kitchenette.",Oficina,Alquiler
UV01UrrxAN7GVENLglOsaQ==,2019-02-27,-34.575835,-58.407306,Palermo,67.0,55.0,30000.0,3 ambientes al frente a metros de Plaza Alemania,Departamento,Alquiler
8tk470k6w0o3SOeb0JK9gA==,2019-02-26,-34.5676681378,-58.4434255586,Belgrano,189.0,180.0,50000.0,Alquiler: Propiedad para uso comercial/profesional. 180 mts.,Oficina,Alquiler
bCIsqEyUT5JN9vEjnAPuCg==,2019-03-12,-34.632769,-58.4611763,Flores,150.0,140.0,45000.0,ALQUILER PISO 4AMB DE CATEGORIA   2 COCHERAS - RIVERA INDARTE 327 1°,Departamento,Alquiler
VkHmsTBXw+J/Kz1/PiU/AQ==,2019-04-03,-34.5983754,-58.4249183,Almagro,31.0,28.0,12000.0,Departamento de 1 ambiente en Alquiler en Almagro,Departamento,Alquiler
KfSAWGi7sjaYLpatgpSOFg==,2019-02-14,-34.5897328,-58.4073583,Recoleta,81.0,72.0,20000.0,Alquiler 3 ambientes amoblado en Recoleta,Departamento,Alquiler
IKlIxYDEVZ7uVgectokvSQ==,2019-01-17,-34.5746358,-58.440978,Belgrano,43.0,40.0,18500.0,LOCAL EN ALQUILER,Local comercial,Alquiler
Y0Ez03wfWAmZRkMo74qNbQ==,2019-04-12,-34.5961349264,-58.4439191834,Villa Crespo,50.0,50.0,13500.0,Departamento de 3 ambientes en Alquiler en Villa crespo,Departamento,Alquiler
8GbDV6FVWNmU2kf8NMQXrg==,2019-01-11,-34.587437,-58.428539,Palermo,55.0,55.0,30000.0,Alquiler Departamento en Palermo Capital Federal Borges 1800,Departamento,Alquiler
Bg+JlW2k1dgwDnVOh46SgQ==,2019-04-26,-34.596567,-58.4006609,Barrio Norte,36.0,36.0,11000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
+mMjFFr+03l/qOQi3pfASw==,2019-04-13,-34.5666875589,-58.4956566146,Villa Urquiza,35.0,30.0,12000.0,MANUELA PEDRAZA 5500 MONOAMBIENTE EN ALQUILER,Departamento,Alquiler
YVjM1bkqf8V4+0tcexIZmQ==,2019-04-09,-34.587422,-58.3996593,Barrio Norte,40.0,36.0,13000.0,ALQUILER MONOAMBIENTE CON BALCON EN BARRIO NORTE,Departamento,Alquiler
tYDp2ZUtFLBg6IZ1lpRe1g==,2019-03-20,-34.599525,-58.44296,Villa Crespo,40.0,40.0,12000.0,Espectacular Monoambiente 40 m2 .!!!,Departamento,Alquiler
AyMGV+XG62sfcSYgiKL50w==,2019-04-17,-34.5448121,-58.4598162,Nuñez,135.0,125.0,23000.0,"3 AMBIENTES CON DEPENDENCIA,COCHERA,ESPECTACULAR VISTA AL RIO",Departamento,Alquiler
7ixyiwBWpCAn63+lyelaHQ==,2019-03-28,-34.583765,-58.4126768,Barrio Norte,50.0,50.0,14000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
pHBYeaBVYNkWPEWT3izDSA==,2019-01-17,-34.5849133,-58.3998592,Recoleta,42.0,38.0,20000.0,RECOLETA SQUARE,Departamento,Alquiler
XEn84DgmVYM/D6/Wd2oEtA==,2019-04-18,-34.605256,-58.43911,Villa Crespo,41.0,41.0,13001.0,"Alquiler 2 amb. Impecable, TODO LUZ !!",Departamento,Alquiler
vFmUnvr5KKIrFq1Uq8+61g==,2019-06-12,-34.6070175,-58.4203714,Almagro,32.0,32.0,10500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
BlmpU9NMbgyjwAi+zN2saA==,2019-06-02,-34.57903671,-58.43416595,Palermo,50.0,46.0,24000.0,Carranza Ángel Justiniano  2100 1°  - $ 24.000 - Tipo casa PH Alquiler,Casa,Alquiler
NcQN12wQNhGKZqocUwv8uA==,2019-06-13,-34.6146925,-58.4366613,Caballito,45.0,37.0,11500.0,DEPARTAMENTO 1 AMB. CON PATIO. APTO PROFESIONAL,Departamento,Alquiler
ckHiGgtJDYMLqtDJr/P21g==,2019-04-11,-34.6037095045,-58.4420597266,Villa Crespo,35.0,35.0,12900.0,Departamento de 2 ambientes en Alquiler en Villa crespo,Departamento,Alquiler
9/2HSs0r7477YneMQti6uw==,2019-06-06,-34.5663526,-58.4501384,Belgrano,65.0,65.0,20000.0,3 AMBIENTES,Departamento,Alquiler
fGJ1LOVq2dtYuCqqFGfasg==,2019-03-11,-34.5508486,-58.4539719,Nuñez,41.0,38.0,17000.0,Muy lindo 2 ambientes. Terraza con parrilla y pileta. Congreso y Libertador,Departamento,Alquiler
IZ4/BZY/mxmJorGI2MbGmA==,2019-03-21,-34.5891244,-58.4067641,Palermo,58.0,48.0,32000.0,Alquiler 2 ambientes Torre full amenities - Amoblado y Equipado cochera-,Departamento,Alquiler
EuukasgtSB6uEpF+j0sLBA==,2019-06-01,-34.6230112,-58.4342111,Caballito,66.0,63.0,19000.0,Excelente 3 ambientes al contrafrente con balcón - Caballito,Departamento,Alquiler
c1E5euT5p8oa17dUYvKnHg==,2019-06-26,-34.5978302,-58.376832,Barrio Norte,76.0,76.0,14000.0,Pza. S. Martin. Maipu 800 - Oficina Flexible - S. Piso c/cochera opc. MB estado - OPC.ALQUILER,Oficina,Alquiler
GeuIrqajXSsoEXZHT70y0w==,2019-05-08,-34.6227058,-58.4306193,Caballito,36.0,36.0,12000.0,Departamento 2 ambientes con balcón francés - Caballito,Departamento,Alquiler
mwnMThtw4EoC1/UpqNZzNQ==,2019-05-14,-34.60718686,-58.4427236187,Caballito,57.0,57.0,16500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
yvwBRn6cdYPevW7WLPYuCQ==,2019-04-23,-34.56887054,-58.4420166,Belgrano,140.0,120.0,49000.0,Consultar dirección - $ 49.000 - Departamento Alquiler,Departamento,Alquiler
NnTxFjqc+cTPDWJIt+r23g==,2019-04-25,-34.594296,-58.445206,Villa Crespo,34.0,34.0,12000.0,Alquiler Departamento en Villa Crespo Capital Federal AV CORRIENTES  5900,Departamento,Alquiler
UsEb9Gn+8mDsiZVFEuv/Dg==,2019-04-22,-34.5969049,-58.4077905,Palermo,47.0,43.0,16000.0,"Excelente depto de 2 ambientes de 47 m2, apto profesional y bajas expensas.-",Departamento,Alquiler
2Owh8a8Et2Hg0kaFgDeE8A==,2019-04-30,-34.5828543,-58.4220796,Palermo,31.0,31.0,15000.0,OPORTUNIDAD | 2 Ambientes en zona Botanico,Departamento,Alquiler
4wVma2LuYZCZ/TVhc2/d2Q==,2019-01-09,,,Palermo,45.0,41.0,13000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
COA04XiPAyz7CwZ0jOmgUQ==,2019-03-15,-34.5728758,-58.4315815,Palermo,67.0,58.0,25000.0,Semipiso de 3 ambientes en alquiler en Las Cañitas - Con cochera opcional.,Departamento,Alquiler
qFdgXTPvqXETzRuFBWE3fg==,2019-05-21,,,Barrio Norte,102.0,88.0,40000.0,Oficina de 4 ambientes al frente. Edificio con seguridad 24 hs,Oficina,Alquiler
TyMM9pPAhFe0EkGFmfMCYA==,2019-03-09,-34.6209878,-58.4354147,Caballito,45.0,45.0,50000.0,Local - Caballito,Local comercial,Alquiler
8U4G9r+l0bOobwQdJDXEWQ==,2019-01-27,-34.5689931687,-58.4557252815,Belgrano,111.0,79.0,23000.0,3 ambientes con cochera patio y balcón,Departamento,Alquiler
s24jNra0mlP8ZLsYk7wVVQ==,2019-04-29,-34.595643,-58.4096159,Recoleta,90.0,90.0,10000.0,Oficina - Microcentro,Oficina,Alquiler
HUGZ4L4rQSP7TBsD4lgdOg==,2019-01-28,-34.569675808,-58.4328131402,Palermo,46.0,38.0,20000.0,Muy buen dos ambientes  alquiler temporario,Departamento,Alquiler
MWUhrqH97smQeNv8pga/PA==,2019-05-10,-34.5567106609,-58.4570724922,Belgrano,50.0,50.0,17000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
qAVT42MIaehz5X/Ml3QeLA==,2019-04-29,-34.6274000814,-58.4749026418,Flores,80.0,73.0,15000.0,Departamento en ALQUILER 73MTS2 en Flores 3 AMB  C/BALCON,Departamento,Alquiler
fgOk9N2iqsHfuipg21cS/w==,2019-06-07,-34.5595399,-58.4452984,Belgrano,83.0,83.0,55000.0,"Impecable estado, amoblada y con cochera!",Oficina,Alquiler
yg4r7pbMo0G+GkRgeg2pAg==,2019-06-21,-34.560297,-58.466769,Belgrano,80.0,76.0,30000.0,Alquiler 4 ambientes.Cochera/EXPENSAS INCLUIDAS,Departamento,Alquiler
qNaqv4IWaUKhPetmdwIlhA==,2019-04-30,-34.6121288,-58.4435655,Caballito,60.0,54.0,24000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
uXyZHxAnxZuM9GjWFdZX5Q==,2019-06-08,-34.570088,-58.488718,Villa Urquiza,48.0,44.0,13000.0,LE BRETON TOMAS A. al 5000,Departamento,Alquiler
CM5QqioT0EcRUnf34GSbSw==,2019-05-31,-34.5916179,-58.4229313,Palermo,50.0,40.0,25000.0,Alquiler 2 Ambientes en Duplex a estrenar Palermo,Departamento,Alquiler
RxWCzZPfd4Ea4fDKgNR58w==,2019-06-05,-34.6004164,-58.4475837,Villa Crespo,53.0,45.0,17000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
C3+bk+HLYMYPceOa3XgExQ==,2019-05-01,-34.5890688,-58.3834104,Recoleta,93.0,93.0,26500.0,Muy lindo departamento de dos dormitorios en Recoleta - Libertad y Posadas,Departamento,Alquiler
OHxtOnSnHzbcTkTkiUBi2A==,2019-02-13,-34.5847936985,-58.4054243312,Barrio Norte,88.0,88.0,26000.0,Hermoso 3 amb   escritorio con balcón!,Departamento,Alquiler
iSfroAk3WdaSnXkQc2Ijfg==,2019-04-23,-34.5917286505,-58.4219449408,Palermo,38.0,38.0,12000.0,"Palermo, Depto. 2 Amb. Piso 7º, 38 mt2. Interno. Costa Rica y Gascón Alquiler $ 12.000 Exp. $ 2.250",Departamento,Alquiler
z7HQqSmcXZWoCxACdK33KA==,2019-02-06,-34.5815693,-58.4232193,Palermo,49.0,44.0,14000.0,ALQUILER 2 AMB CON BALCÓN - CERCA DE PLAZA ITALIA,Departamento,Alquiler
c/Lc4YR2TGxFcT0soHHfdg==,2019-06-26,-34.5845303,-58.4195963,Palermo,67.0,67.0,17500.0,HERMOSO 3 AMBIENTES a mts. del Botánico!!,Departamento,Alquiler
1KBWtakuzpm0VcgdaGWGeg==,2019-03-28,-34.5485275355,-58.4674299516,Nuñez,75.0,70.0,17000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
pJREnGyKHJs5iP+dD+StHg==,2019-01-10,-34.6251101,-58.4681792,Flores,35.0,35.0,15900.0,Local comercial de 35m2 s/ Av. Avellaneda,Local comercial,Alquiler
3SRVc5F+7q4EHwvGEAb1Nw==,2019-03-20,-34.587142,-58.403475,Barrio Norte,84.0,79.0,23000.0,Alquiler 4 amb y dependencias Barrio Norte Balcon,Departamento,Alquiler
BsiF2iYnz5a/XoGiLycsMw==,2019-01-11,-34.6030381,-58.4206827,Almagro,120.0,120.0,21000.0,Almagro | Corrientes y Medrano 4 Amb 120m2,Departamento,Alquiler
dzytgsEUCTl4bnX6qso8MA==,2019-03-14,-34.6260055,-58.447535,Caballito,57.0,57.0,16000.0,Departamento - Caballito,Departamento,Alquiler
mj7XGKIZi9syMNyLvsUgAA==,2019-04-13,-34.5927419,-58.406147,Palermo,130.0,65.0,30000.0,Santa Fe 2800 - Palermo - Capital Federal,Oficina,Alquiler
5VwQ9r99cKg41su9OVo6tw==,2019-06-26,-34.565681,-58.4367297,Belgrano,64.0,64.0,30000.0,Hermosa oficina en Belgrano en alquiler,Oficina,Alquiler
PI1rjZWVxRP+uDxLdpPbjA==,2019-01-19,-34.5511156,-58.4690194,Nuñez,69.0,64.0,20000.0,Semipiso en pleno Nuñez alquiler.,Departamento,Alquiler
P/vIqMUvQbzTXXslAkE8HA==,2019-03-18,-34.555428,-58.464541,Belgrano,50.0,50.0,25000.0,ALQUILER DEPARTAMENTO CON 3 CONSULTORIOS BELGRANO,Oficina,Alquiler
GA+6I35NcbHo5cTvBbUdfQ==,2019-01-08,-34.5513472,-58.4551336,Nuñez,93.0,86.0,45000.0,** RESERVADO ** Torre con Amenities. Vista al Rio. 2 dorm mas Dep y Cochera,Departamento,Alquiler
YenkvIranV9RR5mdDkZsog==,2019-05-10,-34.6182837,-58.4196374,Almagro,63.0,55.0,16000.0,3 amb. Al Fte. C/Balcòn  Castro Barros al 500,Departamento,Alquiler
FuvY9pYnlppnfqCj0jOBWA==,2019-01-30,-34.5589388,-58.446597,Belgrano,40.0,40.0,12000.0,Sucre al 1500 - Belgrano - Capital Federal,Departamento,Alquiler
W9KUoby27zIG3q/+VUjqQA==,2019-04-30,-34.5727784,-58.4794758,Villa Urquiza,165.0,156.0,60000.0,Olazabal y Miller A Estrenar,Departamento,Alquiler
l/7oRfBJux8/BhqGIeHEig==,2019-05-06,-34.596092,-58.40699,Barrio Norte,34.0,32.0,12000.0,Alquiler Departamento en Barrio Norte Capital Federal ANCHORENA 1100,Departamento,Alquiler
szNax7gcrw2y9XY+mPxLBA==,2019-03-20,-34.5815531,-58.4148236,Palermo,53.0,51.0,18000.0,Av. Las Heras 3900,Departamento,Alquiler
mqMAidOkE8GMtGZzxhIRaA==,2019-05-31,-34.571179,-58.431863,Belgrano,90.0,83.0,46000.0,Excelente 4 Ambientes con cochera Amoblado y Equipado!,Departamento,Alquiler
/J3i3LDiCAQzV+xy0BzkNg==,2019-03-16,-34.6198544661,-58.4432149384,Caballito,36.0,33.0,10500.0,2 Ambientes al Frente con Balcon,Departamento,Alquiler
Gtx3Dc+yWRGymCP/5epMMA==,2019-03-03,-34.551599,-58.452716,Nuñez,57.0,46.0,20000.0,"Depto  2 Amb Super Luminoso Piso alto, Nuñez",Departamento,Alquiler
dM625v+BeJFSFaRSKw5aSQ==,2019-02-10,-34.5945677,-58.3815289,Recoleta,90.0,90.0,19000.0,Oficina - Recoleta,Oficina,Alquiler
1h1M4XlFYgb67rwsz4fh8A==,2019-01-03,-34.58453,-58.419598,Palermo,33.0,33.0,13500.0,Alquiler Departamento en Palermo Capital Federal Guemes 4200,Departamento,Alquiler
TksclxmW3d4TMmzEBStogA==,2019-03-10,-34.542653,-58.462335,Nuñez,33.0,30.0,14000.0,Alquiler + Monoambiente + Nuñez + Piscina,Departamento,Alquiler
yrLklBNI6aABwQ4Vg29Ejg==,2019-05-17,-34.5790663526,-58.434984864,Palermo,87.0,80.0,23500.0,Departamento de 4 Ambientes  con cochera en alquiler Palermo Hollywood,Departamento,Alquiler
95e6VxqdHLMdteGbH6E7rQ==,2019-06-11,-34.596549,-58.400128,Barrio Norte,33.0,33.0,16000.0,Alquiler 2 amb. Zona Facultad medicina Piso alto,Departamento,Alquiler
8kK1z9allLBjWyhQlsgaSg==,2019-01-19,-34.5955744,-58.382851,Barrio Norte,70.0,70.0,50000.0,"Avenida Santa Fe 1100 y 9 de Julio 3,30 x 10 en 3 Plantas",Local comercial,Alquiler
EkEebx1WeMEghPb33Vh/PQ==,2019-06-22,,,Almagro,45.0,45.0,15000.0,"EXCELENTE DEPARTAMENTO DE 2 AMBIENTES  6TO PISO CONTRA FRENTE LUMINOSO,",Departamento,Alquiler
ksRi2Xe5YXCSVNYHdPk4tg==,2019-06-05,-34.58006668,-58.44738388,Belgrano,40.0,40.0,22000.0,Jorge Newbery  3300 - $ 22.000 - Departamento Alquiler,Departamento,Alquiler
Py8nP1idkoBWNC+Hmpu5Ig==,2019-05-17,-34.6250416,-58.4492852,Caballito,38.0,38.0,13000.0,Alquiler caballito R.l.Falcon al 1500,Departamento,Alquiler
DRczoSqKyvNbBX3lJci1Gg==,2019-06-15,-34.5936475497,-58.4033319619,Barrio Norte,40.0,40.0,15000.0,Muy lindo 2 ambientes amoblado x 2 años-Hermosa ubicación,Departamento,Alquiler
1qDKT/5jFrOyU7HzDstnTQ==,2019-04-19,-34.60402298,-58.43169785,Almagro,40.0,40.0,13000.0,Sarmiento   4600 4°  - $ 13.000 - Departamento Alquiler,Departamento,Alquiler
Rc8vKRz9PsLNwS9ko7gSeA==,2019-03-12,-34.5764396,-58.4363973,Palermo,42.0,37.0,13500.0,-RESERVADO- Excelente monoambiente al contrafrente!,Departamento,Alquiler
qwe03ccAs1an6OX1bgLf5Q==,2019-01-31,-34.5859765,-58.4120562,Palermo,45.0,45.0,13000.0,alquiler departamento dos ambientes palermo,Departamento,Alquiler
PUqYhpQ4tN+AePaH/cIRxg==,2019-02-11,-34.627525,-58.426285,Caballito,93.0,65.0,22000.0,Alquiler Departamento en Caballito Capital Federal Av. La Plata 1058,Departamento,Alquiler
2QY5kGUAlIV+NiBEYSX99g==,2019-01-13,-34.580451,-58.414224,Palermo,79.0,79.0,38000.0,ALQUILER 2 AMB DUPLEX AMOBLADO PILETA PALERMO,Departamento,Alquiler
i29kCg60yBHJc4V1Rb9U0g==,2019-04-12,-34.5517925,-58.4662249,Belgrano,42.0,42.0,13500.0,Departamento - Belgrano,Departamento,Alquiler
32n2nRRZNauPJpUy/VeB1Q==,2019-03-15,-34.5893449,-58.4082576,Barrio Norte,100.0,100.0,22000.0,Departamento en Alquiler en Barrio Norte,Departamento,Alquiler
J31qjdfkpvQ+AevHY5+/Aw==,2019-05-03,,,Palermo,38.0,38.0,10000.0,LOCAL EN ALQUILER,Local comercial,Alquiler
OZhEDQ0t2u1cunT1S4Xbug==,2019-05-01,-34.5623588664,-58.4521619788,Belgrano,177.0,167.0,40000.0,Alquiler Departamento 4 amb.- Belgrano Barrancas,Departamento,Alquiler
YuOIZpAb26qFQ5xqHRe8Cw==,2019-04-25,-34.5943745,-58.4227188,Palermo,59.0,57.0,20000.0,Departamento - Palermo Viejo,Departamento,Alquiler
yu1gii4C7NVl+kHaJ5EVcQ==,2019-03-20,-34.591094,-58.3912032,Recoleta,121.0,117.0,59000.0,Av. Callao 1500,Departamento,Alquiler
pIB5RoON4gvExZZItHjaTA==,2019-01-30,-34.62617493,-58.45449829,Flores,50.0,43.0,10000.0,Avenida Rivadavia  6200 13°  - $ 10.000 - Departamento Alquiler,Departamento,Alquiler
NnC9RzpdlfxAvDb8DOIm0Q==,2019-02-13,-34.5933977688,-58.383106646,Recoleta,80.0,72.0,22000.0,EXCELENTE-CATEGORIA-LUMINOSA,Oficina,Alquiler
TyH9vKyzAVxwzTb2ukCRhA==,2019-05-17,-34.602615,-58.452213,Villa Crespo,100.0,70.0,20000.0,"PH con terraza propia, sin expensas.",PH,Alquiler
5xN9t7Xxs8d3dn0xFAOuTw==,2019-02-06,-34.5545485,-58.4673114,Nuñez,68.0,56.0,25000.0,Departamento 3 ambientes - Nuñez - Alquiler,Departamento,Alquiler
ulKUgcXPKIDDPMEn3wG2DQ==,2019-06-10,-34.581747,-58.4146747,Barrio Norte,50.0,46.0,14000.0,EXCELENTE 2 AMBIENTES EN ALQUILER BARRIO NORTE,Departamento,Alquiler
JHP6uyHWYkQMjrMCXGplqw==,2019-06-08,-34.5672304631,-58.4653923946,Belgrano,60.0,56.0,18000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
XQcxuq+qshZAnaqlIUL4KA==,2019-01-31,-34.5671302,-58.4520982,Belgrano,53.0,50.0,16000.0,Alquiler Departamento 2 amb c balcon apto prof lavadero subte - Belgrano,Departamento,Alquiler
F9RtOfcj3lTmy1tPfZDvqw==,2019-06-17,-34.583824,-58.42522,Palermo,38.0,38.0,16000.0,Alquiler Departamento en Palermo Capital Federal Thames 2200,Departamento,Alquiler
bNhDuFtUePriMUM+Hzj3fQ==,2019-06-10,-34.5734629,-58.4363613,Palermo,100.0,90.0,58000.0,Concepcion Arenal 2400. Excelente 3 amb en Torre Lumiere!!,Departamento,Alquiler
a89l7jfuhOp0XCo+OlbuUQ==,2019-03-23,-34.5903231481,-58.3987583487,Barrio Norte,40.0,40.0,22000.0,Excelente Local Comercial Sin Expensas Amplio Destino en Barrio Norte,Local comercial,Alquiler
AD6Ih8fazeMCS4o3I4vPMg==,2019-06-10,-34.5740857,-58.4202635,Palermo,75.0,75.0,23000.0,Alquiler PH de 3 ambientes con terraza,PH,Alquiler
q9tdRRamIDRqu4rh/5qmhQ==,2019-05-07,-34.5626151,-58.4650737,Belgrano,49.0,43.0,20000.0,ALQUILER 2 AMBIENTES!!!!  - Belgrano R,Departamento,Alquiler
39ZJTmEkm2cFLjy2eXBi9g==,2019-02-21,-34.5546171,-58.4667499,Belgrano,149.0,149.0,32000.0,Departamento - Belgrano,Departamento,Alquiler
MIJ0ip543ZZqlIZGI8o21w==,2019-02-06,-34.5931207,-58.4164019,Palermo,62.0,56.0,18000.0,Departamento Bulnes al 1500 - Palermo,Departamento,Alquiler
E3+sirNOmm13gDN4UBOrsQ==,2019-03-29,-34.5883284,-58.3899929,Recoleta,90.0,90.0,48000.0,"Oficina 90mts. Quintana al 500 frente a La Viela, Super Luminosa, Recoleta",Oficina,Alquiler
mnzct7fQsEuFyuGHsDwmUA==,2019-05-05,-34.5427503,-58.4601452,Nuñez,74.0,52.0,28000.0,ALQUILER S/ PISO C/ COHERA FIJA A ESTRENAR AL CFTE.,Departamento,Alquiler
dU/bXCm+r4eOL3UrR8rCjw==,2019-05-15,-34.5775273,-58.4313022,Palermo,46.0,38.0,16000.0,PALERMO 2 AMBIENTES  BALCON FRENTE LUMINOSO LAVADERO INDEPENDIENTE,Departamento,Alquiler
MDP44AJ/2jSB21edkKKImw==,2019-01-06,-34.5539836,-58.4643229,Belgrano,63.0,63.0,31000.0,Oficina en alquiler lista para entrar,Oficina,Alquiler
xJfQXLOyv21UdocXvqlLMA==,2019-02-19,-34.5439634,-58.4705695,Nuñez,180.0,100.0,25000.0,Oficina- Planta Alta-  Comercial,Oficina,Alquiler
sVeyRNU+RH7JC3HBBVzAHw==,2019-02-21,-34.5697119161,-58.4576166886,Belgrano,40.0,40.0,13500.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
W3PYSmHbZO9EiU9TkjV/Jw==,2019-04-06,-34.580952,-58.424591,Palermo,65.0,60.0,18000.0,Alquiler Departamento en Palermo Capital Federal Darregueyra 2400,Departamento,Alquiler
SqWRgAVzZp56+DF498yR9g==,2019-02-03,,,Villa Crespo,63.0,63.0,14500.0,EXC Y AMPLIO DOS AMBIENTES C/ DOBLE BALCÓN,Departamento,Alquiler
oDOExCVg3w0JOiJxtI868Q==,2019-05-01,-34.5970969576,-58.3890949376,Barrio Norte,76.0,76.0,35000.0,Local Comercial. Planta Baja: 4.50 x 8.50 m. Subsuelo: 38 m². Sin expensas,Local comercial,Alquiler
JWHkyhny4EuM3B+nwH6Qcw==,2019-02-05,,,Belgrano,32.0,32.0,11600.0,Departamento - Belgrano R,Departamento,Alquiler
xRNclqdKMlcrmX6sAq+FKQ==,2019-02-07,-34.5969947,-58.4416745,Villa Crespo,40.0,36.0,17000.0,DEPARTAMENTO EN ALQUILER,Departamento,Alquiler
C1MTFnKno4EhQi8TUFheQw==,2019-03-28,-34.6264016424,-58.4567311821,Caballito,40.0,40.0,15000.0,"Boyaca y Rivadavia. A mts del Subte, Al frente - A Estrenar - 2AMB + Escrit",Departamento,Alquiler
iIsI+//urmZwV/2NLSOpsQ==,2019-01-27,-34.5895459,-58.3973636,Recoleta,55.0,52.0,14000.0,Departamento 3 ambientes: piso 4 en Alquiler.,Departamento,Alquiler
054pZZ3eXV1CHos1pgHI0A==,2019-03-21,-34.604090052,-58.4295011666,Almagro,62.0,60.0,15000.0,Alquiler: 3 ambientes · Amplio living,Departamento,Alquiler
vqENyP1xmmvx+JDQuPnZiw==,2019-04-25,-34.588857,-58.436416,Palermo,76.0,71.0,25000.0,PH 3 amb sin expensas! Ideal oficina o estudio.,Oficina,Alquiler
/d+iEOVb2hrEnvgWq7zXQw==,2019-04-18,-34.59189987,-58.40732193,Barrio Norte,80.0,80.0,30000.0,Aguero  1600 - $ 30.000 - Local Alquiler,Local comercial,Alquiler
DMj/lC57gu9OmRDyFqxFtA==,2019-05-22,-34.592799,-58.446848,Villa Crespo,45.0,42.0,16900.0,Alquiler dpto 1 amb Amplio divisible en Villa crespo!,Departamento,Alquiler
VbYUJh+VAJJB8F4cGWU0DQ==,2019-02-25,-34.5627581347,-58.441073154,Belgrano,110.0,100.0,40000.0,Alquiler: Torre 3 ambientes c/ dep - Vig. 24 h - Sum - Jardin c/ juegos - G. electrogeno,Departamento,Alquiler
JBwzh+Fqr7EXfC9iKdJdZg==,2019-05-17,-34.580542,-58.414104,Palermo,61.0,51.0,21000.0,DEPARTAMENTO 3 AMB. c BALCÓN y COCHERA. (PALERMO),Departamento,Alquiler
5l3qCbBOPLpevcfHEqg2vA==,2019-04-03,-34.597973,-58.438151,Villa Crespo,50.0,50.0,20000.0,Local Comercial sobre Malabia,Local comercial,Alquiler
TKK9uBhkOe2OyF/ugIo+WQ==,2019-03-14,-34.594,-58.395681,Recoleta,48.0,48.0,18000.0,Departamento en alquiler en Recoleta,Departamento,Alquiler
swsh3qtWIOJPPmunBndhcw==,2019-05-21,-34.6014592,-58.4245527,Almagro,33.0,33.0,12000.0,Departamento de dos ambientes en Almagro.,Departamento,Alquiler
nlDbCaBOm67Cjiw7e6WRfw==,2019-03-24,,,Flores,33.0,30.0,9000.0,Monoambiente a pocas cuadras de av. Rivadavia,Departamento,Alquiler
ci9kgeJo4MN2t/hY8zMgTQ==,2019-06-10,-34.6190315,-58.4376124,Caballito,33.0,33.0,10000.0,ALQUILER de Departamento en Caballito 1 1/2 ambientes 33 m2 – Rivadavia 5100 - $10.000 iniciales,Departamento,Alquiler
8glwhEmoxL/z1AM7vC28sA==,2019-02-01,-34.585478,-58.4061745,Barrio Norte,140.0,100.0,32000.0,"Duplex de 3 amb con dep , balcon terraza y cochera",Departamento,Alquiler
v72fZPw4BN69vIHfSHiCVA==,2019-03-13,-34.5877896715,-58.3859547349,Recoleta,60.0,60.0,32000.0,LOFT 1 Dorm con Terraza-Jardin Amoblado,Departamento,Alquiler
vJMIQc3wwzShMhHNJzRafA==,2019-06-04,-34.5740003,-58.4960895,Villa Urquiza,86.0,70.0,26000.0,PH EN ALQUILER,PH,Alquiler
E7i8xugbceVjg9L98X0SOw==,2019-01-26,-34.6070731,-58.4162653,Almagro,130.0,130.0,22000.0,Local - Almagro,Otro,Alquiler
R+V7f5j06iu5xpXY0XPzcg==,2019-02-13,-34.591808,-58.3939667,Recoleta,40.0,38.0,16000.0,Luminoso Departamento Tipo Loft Dividido con Balcon en Recoleta,Departamento,Alquiler
Xz2Aio/4M+wY67yAyJMqyw==,2019-01-11,-34.554677,-58.4636214,Belgrano,51.0,46.0,20000.0,Quesada 2400 - Belgrano - Capital Federal,Departamento,Alquiler
